,dataset_name,model_name,x_type,edge_type,mean_test_accuracy,test_accuracies,num_epochs,model_params,noise_info,repeat_num
10,Cora,GNN,x,edge_addition_all_edges__noiselvl-0.99,0.739,"0.748,0.731,0.739",25,"{'in_channels': 1433, 'hidden_channels': 30, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2, 'aggr': 'add'}","{'noise_type': 'edge_addition', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_add_ratio'}",3
11,Cora,GNN,x,edge_addition_all_edges__noiselvl-1,0.731,"0.731,0.732,0.73",25,"{'in_channels': 1433, 'hidden_channels': 30, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2, 'aggr': 'add'}","{'noise_type': 'edge_addition', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_add_ratio'}",3
12,Cora,GAT,x,edge_addition_all_edges__noiselvl-0,0.741,"0.716,0.76,0.746",25,"{'in_channels': 1433, 'hidden_channels': 15, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_addition', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_add_ratio'}",3
13,Cora,GAT,x,edge_addition_all_edges__noiselvl-0.01,0.757,"0.792,0.774,0.704",25,"{'in_channels': 1433, 'hidden_channels': 15, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_addition', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_add_ratio'}",3
14,Cora,GAT,x,edge_addition_all_edges__noiselvl-0.05,0.773,"0.774,0.775,0.77",25,"{'in_channels': 1433, 'hidden_channels': 15, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_addition', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_add_ratio'}",3
15,Cora,GAT,x,edge_addition_all_edges__noiselvl-0.1,0.71,"0.657,0.764,0.71",25,"{'in_channels': 1433, 'hidden_channels': 15, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_addition', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_add_ratio'}",3
16,Cora,GAT,x,edge_addition_all_edges__noiselvl-0.15,0.663,"0.632,0.636,0.721",25,"{'in_channels': 1433, 'hidden_channels': 15, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_addition', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_add_ratio'}",3
17,Cora,GAT,x,edge_addition_all_edges__noiselvl-0.3,0.739,"0.719,0.766,0.732",25,"{'in_channels': 1433, 'hidden_channels': 15, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_addition', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_add_ratio'}",3
18,Cora,GAT,x,edge_addition_all_edges__noiselvl-0.45,0.68,"0.599,0.748,0.694",25,"{'in_channels': 1433, 'hidden_channels': 15, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_addition', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_add_ratio'}",3
19,Cora,GAT,x,edge_addition_all_edges__noiselvl-0.6,0.602,"0.697,0.684,0.426",25,"{'in_channels': 1433, 'hidden_channels': 15, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_addition', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10032], edge_removal_all_edges__noiselvl-0.1=[2, 9530], edge_removal_all_edges__noiselvl-0.15=[2, 9032], edge_removal_all_edges__noiselvl-0.3=[2, 7652], edge_removal_all_edges__noiselvl-0.45=[2, 6340], edge_removal_all_edges__noiselvl-0.6=[2, 5210], edge_removal_all_edges__noiselvl-0.9=[2, 3224], edge_removal_all_edges__noiselvl-0.95=[2, 2904], edge_removal_all_edges__noiselvl-0.99=[2, 2722], edge_removal_all_edges__noiselvl-1=[2, 2590], edge_addition_all_edges__noiselvl-0=[2, 10556], edge_addition_all_edges__noiselvl-0.01=[2, 10660], edge_addition_all_edges__noiselvl-0.05=[2, 11082], edge_addition_all_edges__noiselvl-0.1=[2, 11610], edge_addition_all_edges__noiselvl-0.15=[2, 12138], edge_addition_all_edges__noiselvl-0.3=[2, 13722], edge_addition_all_edges__noiselvl-0.45=[2, 15306], edge_addition_all_edges__noiselvl-0.6=[2, 16888], edge_addition_all_edges__noiselvl-0.9=[2, 20056], edge_addition_all_edges__noiselvl-0.95=[2, 20584], edge_addition_all_edges__noiselvl-0.99=[2, 21006], edge_addition_all_edges__noiselvl-1=[2, 21112]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_add_ratio'}",3
