,dataset_name,model_name,x_type,edge_type,mean_test_accuracy,test_accuracies,num_epochs,model_params,noise_info,repeat_num
24,Cora,Graphsage,x,edge_removal_all_edges__noiselvl-0,0.78,"0.771,0.78,0.787,0.777,0.787",25,"{'in_channels': 1433, 'hidden_channels': 42, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_removal', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10290], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10018], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9510], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10034], edge_removal_all_edges__noiselvl-0.1=[2, 9526], edge_removal_all_edges__noiselvl-0.15=[2, 9028], edge_removal_all_edges__noiselvl-0.3=[2, 7628], edge_removal_all_edges__noiselvl-0.45=[2, 6322], edge_removal_all_edges__noiselvl-0.6=[2, 5156], edge_removal_all_edges__noiselvl-0.9=[2, 3122], edge_removal_all_edges__noiselvl-0.95=[2, 2866], edge_removal_all_edges__noiselvl-0.99=[2, 2700], edge_removal_all_edges__noiselvl-1=[2, 2610]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_remove_ratio'}",5
25,Cora,Graphsage,x,edge_removal_all_edges__noiselvl-0.01,0.778,"0.781,0.766,0.769,0.784,0.791",25,"{'in_channels': 1433, 'hidden_channels': 42, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_removal', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10290], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10018], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9510], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10034], edge_removal_all_edges__noiselvl-0.1=[2, 9526], edge_removal_all_edges__noiselvl-0.15=[2, 9028], edge_removal_all_edges__noiselvl-0.3=[2, 7628], edge_removal_all_edges__noiselvl-0.45=[2, 6322], edge_removal_all_edges__noiselvl-0.6=[2, 5156], edge_removal_all_edges__noiselvl-0.9=[2, 3122], edge_removal_all_edges__noiselvl-0.95=[2, 2866], edge_removal_all_edges__noiselvl-0.99=[2, 2700], edge_removal_all_edges__noiselvl-1=[2, 2610]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_remove_ratio'}",5
26,Cora,Graphsage,x,edge_removal_all_edges__noiselvl-0.05,0.781,"0.777,0.786,0.789,0.766,0.785",25,"{'in_channels': 1433, 'hidden_channels': 42, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_removal', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10290], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10018], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9510], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10034], edge_removal_all_edges__noiselvl-0.1=[2, 9526], edge_removal_all_edges__noiselvl-0.15=[2, 9028], edge_removal_all_edges__noiselvl-0.3=[2, 7628], edge_removal_all_edges__noiselvl-0.45=[2, 6322], edge_removal_all_edges__noiselvl-0.6=[2, 5156], edge_removal_all_edges__noiselvl-0.9=[2, 3122], edge_removal_all_edges__noiselvl-0.95=[2, 2866], edge_removal_all_edges__noiselvl-0.99=[2, 2700], edge_removal_all_edges__noiselvl-1=[2, 2610]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_remove_ratio'}",5
27,Cora,Graphsage,x,edge_removal_all_edges__noiselvl-0.1,0.776,"0.788,0.774,0.771,0.778,0.771",25,"{'in_channels': 1433, 'hidden_channels': 42, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_removal', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10290], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10018], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9510], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10034], edge_removal_all_edges__noiselvl-0.1=[2, 9526], edge_removal_all_edges__noiselvl-0.15=[2, 9028], edge_removal_all_edges__noiselvl-0.3=[2, 7628], edge_removal_all_edges__noiselvl-0.45=[2, 6322], edge_removal_all_edges__noiselvl-0.6=[2, 5156], edge_removal_all_edges__noiselvl-0.9=[2, 3122], edge_removal_all_edges__noiselvl-0.95=[2, 2866], edge_removal_all_edges__noiselvl-0.99=[2, 2700], edge_removal_all_edges__noiselvl-1=[2, 2610]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_remove_ratio'}",5
28,Cora,Graphsage,x,edge_removal_all_edges__noiselvl-0.15,0.775,"0.794,0.781,0.759,0.767,0.776",25,"{'in_channels': 1433, 'hidden_channels': 42, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_removal', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10290], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10018], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9510], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10034], edge_removal_all_edges__noiselvl-0.1=[2, 9526], edge_removal_all_edges__noiselvl-0.15=[2, 9028], edge_removal_all_edges__noiselvl-0.3=[2, 7628], edge_removal_all_edges__noiselvl-0.45=[2, 6322], edge_removal_all_edges__noiselvl-0.6=[2, 5156], edge_removal_all_edges__noiselvl-0.9=[2, 3122], edge_removal_all_edges__noiselvl-0.95=[2, 2866], edge_removal_all_edges__noiselvl-0.99=[2, 2700], edge_removal_all_edges__noiselvl-1=[2, 2610]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_remove_ratio'}",5
29,Cora,Graphsage,x,edge_removal_all_edges__noiselvl-0.3,0.76,"0.76,0.758,0.77,0.768,0.742",25,"{'in_channels': 1433, 'hidden_channels': 42, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_removal', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10290], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10018], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9510], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10034], edge_removal_all_edges__noiselvl-0.1=[2, 9526], edge_removal_all_edges__noiselvl-0.15=[2, 9028], edge_removal_all_edges__noiselvl-0.3=[2, 7628], edge_removal_all_edges__noiselvl-0.45=[2, 6322], edge_removal_all_edges__noiselvl-0.6=[2, 5156], edge_removal_all_edges__noiselvl-0.9=[2, 3122], edge_removal_all_edges__noiselvl-0.95=[2, 2866], edge_removal_all_edges__noiselvl-0.99=[2, 2700], edge_removal_all_edges__noiselvl-1=[2, 2610]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_remove_ratio'}",5
30,Cora,Graphsage,x,edge_removal_all_edges__noiselvl-0.45,0.768,"0.765,0.764,0.775,0.763,0.772",25,"{'in_channels': 1433, 'hidden_channels': 42, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_removal', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10290], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10018], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9510], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10034], edge_removal_all_edges__noiselvl-0.1=[2, 9526], edge_removal_all_edges__noiselvl-0.15=[2, 9028], edge_removal_all_edges__noiselvl-0.3=[2, 7628], edge_removal_all_edges__noiselvl-0.45=[2, 6322], edge_removal_all_edges__noiselvl-0.6=[2, 5156], edge_removal_all_edges__noiselvl-0.9=[2, 3122], edge_removal_all_edges__noiselvl-0.95=[2, 2866], edge_removal_all_edges__noiselvl-0.99=[2, 2700], edge_removal_all_edges__noiselvl-1=[2, 2610]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_remove_ratio'}",5
31,Cora,Graphsage,x,edge_removal_all_edges__noiselvl-0.6,0.756,"0.761,0.746,0.758,0.75,0.764",25,"{'in_channels': 1433, 'hidden_channels': 42, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_removal', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10290], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10018], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9510], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10034], edge_removal_all_edges__noiselvl-0.1=[2, 9526], edge_removal_all_edges__noiselvl-0.15=[2, 9028], edge_removal_all_edges__noiselvl-0.3=[2, 7628], edge_removal_all_edges__noiselvl-0.45=[2, 6322], edge_removal_all_edges__noiselvl-0.6=[2, 5156], edge_removal_all_edges__noiselvl-0.9=[2, 3122], edge_removal_all_edges__noiselvl-0.95=[2, 2866], edge_removal_all_edges__noiselvl-0.99=[2, 2700], edge_removal_all_edges__noiselvl-1=[2, 2610]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_remove_ratio'}",5
32,Cora,Graphsage,x,edge_removal_all_edges__noiselvl-0.9,0.712,"0.711,0.708,0.714,0.704,0.724",25,"{'in_channels': 1433, 'hidden_channels': 42, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_removal', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10290], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10018], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9510], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10034], edge_removal_all_edges__noiselvl-0.1=[2, 9526], edge_removal_all_edges__noiselvl-0.15=[2, 9028], edge_removal_all_edges__noiselvl-0.3=[2, 7628], edge_removal_all_edges__noiselvl-0.45=[2, 6322], edge_removal_all_edges__noiselvl-0.6=[2, 5156], edge_removal_all_edges__noiselvl-0.9=[2, 3122], edge_removal_all_edges__noiselvl-0.95=[2, 2866], edge_removal_all_edges__noiselvl-0.99=[2, 2700], edge_removal_all_edges__noiselvl-1=[2, 2610]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_remove_ratio'}",5
33,Cora,Graphsage,x,edge_removal_all_edges__noiselvl-0.95,0.729,"0.736,0.736,0.716,0.727,0.731",25,"{'in_channels': 1433, 'hidden_channels': 42, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_removal', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10290], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10018], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9510], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10034], edge_removal_all_edges__noiselvl-0.1=[2, 9526], edge_removal_all_edges__noiselvl-0.15=[2, 9028], edge_removal_all_edges__noiselvl-0.3=[2, 7628], edge_removal_all_edges__noiselvl-0.45=[2, 6322], edge_removal_all_edges__noiselvl-0.6=[2, 5156], edge_removal_all_edges__noiselvl-0.9=[2, 3122], edge_removal_all_edges__noiselvl-0.95=[2, 2866], edge_removal_all_edges__noiselvl-0.99=[2, 2700], edge_removal_all_edges__noiselvl-1=[2, 2610]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_remove_ratio'}",5
34,Cora,Graphsage,x,edge_removal_all_edges__noiselvl-0.99,0.719,"0.74,0.738,0.695,0.736,0.684",25,"{'in_channels': 1433, 'hidden_channels': 42, 'out_channels': 7, 'num_layers': 2, 'dropout': 0.2}","{'noise_type': 'edge_removal', 'strategy': 'all_edges', 'params': {'data': Data(x=[2708, 1433], edge_index=[2, 10556], y=[2708], train_mask=[2708], val_mask=[2708], test_mask=[2708], edge_index_added_n_0.15=[2, 12138], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-135_noiselvl-0.01=[2, 10290], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-271_noiselvl-0.01=[2, 10018], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0=[2, 10556], edge_removal_nodes_choose_type-random_bidirec-True_knodes-542_noiselvl-0.01=[2, 9510], feature_noise__noiselvl-0=[2708, 1433], feature_noise__noiselvl-0.01=[2708, 1433], feature_noise__noiselvl-0.05=[2708, 1433], feature_noise__noiselvl-0.1=[2708, 1433], feature_noise__noiselvl-0.15=[2708, 1433], feature_noise__noiselvl-0.3=[2708, 1433], feature_noise__noiselvl-0.45=[2708, 1433], feature_noise__noiselvl-0.6=[2708, 1433], feature_noise__noiselvl-0.9=[2708, 1433], feature_noise__noiselvl-0.95=[2708, 1433], feature_noise__noiselvl-0.99=[2708, 1433], feature_noise__noiselvl-1=[2708, 1433], edge_removal_all_edges__noiselvl-0=[2, 10556], edge_removal_all_edges__noiselvl-0.01=[2, 10450], edge_removal_all_edges__noiselvl-0.05=[2, 10034], edge_removal_all_edges__noiselvl-0.1=[2, 9526], edge_removal_all_edges__noiselvl-0.15=[2, 9028], edge_removal_all_edges__noiselvl-0.3=[2, 7628], edge_removal_all_edges__noiselvl-0.45=[2, 6322], edge_removal_all_edges__noiselvl-0.6=[2, 5156], edge_removal_all_edges__noiselvl-0.9=[2, 3122], edge_removal_all_edges__noiselvl-0.95=[2, 2866], edge_removal_all_edges__noiselvl-0.99=[2, 2700], edge_removal_all_edges__noiselvl-1=[2, 2610]), 'bidirectional': True, 'noise_level': 1}, 'noise_levels': [0, 0.01, 0.05, 0.1, 0.15, 0.3, 0.45, 0.6, 0.9, 0.95, 0.99, 1], 'noise_param_name': 'edges_to_remove_ratio'}",5
